time,value
2025-08-22T00:13:25.046579135Z,58.83161163330078
2025-08-22T00:13:27.074261104Z,58.82212829589844
2025-08-22T00:13:29.106847257Z,58.78548812866211
2025-08-22T00:13:31.133444217Z,58.72983932495117
2025-08-22T00:13:33.162957398Z,58.72088623046875
2025-08-22T00:13:35.188487705Z,58.71461868286133
2025-08-22T00:13:37.218300986Z,58.680233001708984
2025-08-22T00:13:39.240579742Z,58.65616226196289
2025-08-22T00:13:41.277213087Z,58.639312744140625
2025-08-22T00:13:43.300779086Z,58.59751892089844
2025-08-22T00:13:45.324226694Z,58.56826400756836
2025-08-22T00:13:47.355829749Z,58.517784118652344
2025-08-22T00:13:49.384298704Z,58.48244857788086
2025-08-22T00:13:51.415778887Z,58.45771408081055
2025-08-22T00:13:53.442082748Z,58.440399169921875
2025-08-22T00:13:55.46756734Z,58.428279876708984
2025-08-22T00:13:57.49461598Z,58.419795989990234
2025-08-22T00:13:59.525181349Z,58.413856506347656
2025-08-22T00:14:01.5539127Z,58.37969970703125
2025-08-22T00:14:03.588026331Z,58.35578918457031
2025-08-22T00:14:05.609974437Z,58.33905029296875
2025-08-22T00:14:07.636415365Z,58.29733657836914
2025-08-22T00:14:09.665778359Z,58.26813507080078
2025-08-22T00:14:11.694160838Z,58.27769470214844
2025-08-22T00:14:13.718748804Z,58.25438690185547
2025-08-22T00:14:15.752094525Z,58.20806884765625
2025-08-22T00:14:17.779423242Z,58.20564651489258
2025-08-22T00:14:19.803942378Z,58.20395278930664
2025-08-22T00:14:21.835620366Z,58.20276641845703
2025-08-22T00:14:23.861407248Z,58.201934814453125
2025-08-22T00:14:25.890109083Z,58.20135498046875
2025-08-22T00:14:27.924883802Z,58.20094680786133
2025-08-22T00:14:29.944388974Z,58.20066452026367
2025-08-22T00:14:31.973092596Z,58.20046615600586
2025-08-22T00:14:33.999766893Z,58.20032501220703
2025-08-22T00:14:36.033828992Z,58.200225830078125
2025-08-22T00:14:38.058863303Z,58.200157165527344
2025-08-22T00:14:40.080730313Z,58.200111389160156
2025-08-22T00:14:42.110307624Z,58.17007827758789
2025-08-22T00:14:44.139947456Z,58.14905548095703
2025-08-22T00:14:46.16776272Z,58.13433837890625
2025-08-22T00:14:48.198906321Z,58.1240348815918
2025-08-22T00:14:50.230005147Z,58.116825103759766
2025-08-22T00:14:52.253316789Z,58.111778259277344
2025-08-22T00:14:54.281864761Z,58.078243255615234
2025-08-22T00:14:56.307559585Z,58.054771423339844
2025-08-22T00:14:58.334890794Z,58.06834030151367
2025-08-22T00:15:00.363070933Z,58.04783630371094
2025-08-22T00:15:02.393837046Z,58.033485412597656
2025-08-22T00:15:04.421103849Z,58.05344009399414
2025-08-22T00:15:06.448847603Z,58.03740692138672
2025-08-22T00:15:08.483363383Z,57.996185302734375
2025-08-22T00:15:10.504584777Z,57.96733093261719
2025-08-22T00:15:12.532052501Z,57.97713088989258
2025-08-22T00:15:14.559968024Z,57.9539909362793
2025-08-22T00:15:16.587950095Z,57.93779373168945
2025-08-22T00:15:18.62199549Z,57.926456451416016
2025-08-22T00:15:20.645089457Z,57.91851806640625
2025-08-22T00:15:22.67276704Z,57.9129638671875
2025-08-22T00:15:24.701057947Z,57.90907669067383
2025-08-22T00:15:26.732686703Z,57.90635299682617
2025-08-22T00:15:28.755419264Z,57.90444564819336
2025-08-22T00:15:30.784882101Z,57.90311050415039
2025-08-22T00:15:32.816874015Z,57.87217712402344
2025-08-22T00:15:34.842171683Z,57.85052490234375
2025-08-22T00:15:36.871321236Z,57.835365295410156
2025-08-22T00:15:38.896977722Z,57.82475662231445
2025-08-22T00:15:40.926187507Z,57.81732940673828
2025-08-22T00:15:42.954649105Z,57.812129974365234
2025-08-22T00:15:44.98139043Z,57.77849197387695
2025-08-22T00:15:47.012262227Z,57.75494384765625
2025-08-22T00:15:49.039159994Z,57.738460540771484
2025-08-22T00:15:51.067651845Z,57.72692108154297
2025-08-22T00:15:53.094355252Z,57.71884536743164
2025-08-22T00:15:55.122195471Z,57.74319076538086
2025-08-22T00:15:57.144731542Z,57.73023223876953
2025-08-22T00:15:59.177146853Z,57.721160888671875
2025-08-22T00:16:01.206865158Z,57.714813232421875
2025-08-22T00:16:03.234692172Z,57.71036911010742
2025-08-22T00:16:05.262145551Z,57.6772575378418
2025-08-22T00:16:07.291339064Z,57.68408203125
2025-08-22T00:16:09.319396129Z,57.65885543823242
2025-08-22T00:16:11.348461218Z,57.641197204589844
2025-08-22T00:16:13.376418343Z,57.62883758544922
2025-08-22T00:16:15.401097936Z,57.62018585205078
2025-08-22T00:16:17.434108556Z,57.61412811279297
2025-08-22T00:16:19.460532753Z,57.60988998413086
2025-08-22T00:16:21.486408026Z,57.57692337036133
2025-08-22T00:16:23.519003075Z,57.58384704589844
2025-08-22T00:16:26.928755027Z,57.558692932128906
2025-08-22T00:16:27.576832041Z,57.54108428955078
2025-08-22T00:16:29.623044289Z,57.52875900268555
2025-08-22T00:16:31.660622477Z,57.5201301574707
2025-08-22T00:16:33.68350097Z,57.51409149169922
2025-08-22T00:16:35.695465453Z,57.509864807128906
2025-08-22T00:16:37.744743639Z,57.50690460205078
2025-08-22T00:16:39.737845646Z,57.47483444213867
2025-08-22T00:16:41.788976765Z,57.482383728027344
2025-08-22T00:16:43.820836074Z,57.45766830444336
2025-08-22T00:16:45.832699551Z,57.44036865234375
2025-08-22T00:16:47.89078089Z,57.42825698852539
2025-08-22T00:16:49.909519794Z,57.41978073120117
2025-08-22T00:16:51.916654936Z,57.41384506225586
2025-08-22T00:16:53.948189695Z,57.409690856933594
2025-08-22T00:16:55.988506846Z,57.37678146362305
2025-08-22T00:16:58.003074334Z,57.38374710083008
2025-08-22T00:17:00.055132516Z,57.35862350463867
2025-08-22T00:17:02.051767414Z,57.371036529541016
2025-08-22T00:17:04.099092487Z,57.34972381591797
2025-08-22T00:17:06.118175852Z,57.36480712890625
2025-08-22T00:17:08.134019316Z,57.34536361694336
2025-08-22T00:17:10.168220391Z,57.301753997802734
2025-08-22T00:17:12.201937725Z,57.30122756958008
2025-08-22T00:17:14.23493052Z,57.27085876464844
2025-08-22T00:17:16.276144398Z,57.24959945678711
2025-08-22T00:17:18.279545109Z,57.26472091674805
2025-08-22T00:17:20.31479732Z,57.245304107666016
2025-08-22T00:17:22.348080964Z,57.26171112060547
2025-08-22T00:17:24.377896525Z,57.273197174072266
2025-08-22T00:17:26.406252962Z,57.2812385559082
2025-08-22T00:17:28.436136883Z,57.286865234375
2025-08-22T00:17:30.470707485Z,57.260807037353516
2025-08-22T00:17:32.485462196Z,57.27256393432617
2025-08-22T00:17:34.493516488Z,57.25079345703125
2025-08-22T00:17:36.522810106Z,57.23555374145508
2025-08-22T00:17:38.563643893Z,57.22488784790039
2025-08-22T00:17:40.588758187Z,57.21742248535156
2025-08-22T00:17:44.940150274Z,57.212196350097656
2025-08-22T00:17:44.941938589Z,57.20853805541992
2025-08-22T00:17:46.668158577Z,57.17597579956055
2025-08-22T00:17:48.712773372Z,57.18318176269531
2025-08-22T00:17:50.720663082Z,57.188228607177734
2025-08-22T00:17:52.772070135Z,57.1917610168457
2025-08-22T00:17:54.786042276Z,57.19423294067383
2025-08-22T00:17:56.819152809Z,57.19596481323242
2025-08-22T00:17:58.850038819Z,57.197174072265625
2025-08-22T00:18:00.882796394Z,57.198020935058594
2025-08-22T00:18:02.923051076Z,57.19861602783203
2025-08-22T00:18:04.921015445Z,57.199031829833984
2025-08-22T00:18:06.972575969Z,57.19932174682617
2025-08-22T00:18:08.98684403Z,57.19952392578125
2025-08-22T00:18:11.0026945Z,57.199668884277344
2025-08-22T00:18:13.04760445Z,57.19976806640625
2025-08-22T00:18:15.074091634Z,57.19983673095703
2025-08-22T00:18:17.093750196Z,57.22988510131836
2025-08-22T00:18:19.150730869Z,57.22092056274414
2025-08-22T00:18:21.160827463Z,57.24464416503906
2025-08-22T00:18:23.187137367Z,57.23125076293945
2025-08-22T00:18:25.206963879Z,57.22187423706055
2025-08-22T00:18:27.242348912Z,57.21531295776367
2025-08-22T00:18:29.255527902Z,57.21072006225586
2025-08-22T00:18:31.291864046Z,57.20750427246094
2025-08-22T00:18:33.330817926Z,57.20525360107422
2025-08-22T00:18:35.335477246Z,57.203678131103516
2025-08-22T00:18:37.389478275Z,57.20257568359375
2025-08-22T00:18:39.392702264Z,57.20180130004883
2025-08-22T00:18:41.416248173Z,57.20125961303711
2025-08-22T00:18:43.492528606Z,57.20088195800781
2025-08-22T00:18:45.481462305Z,57.23061752319336
2025-08-22T00:18:47.536606492Z,57.25143051147461
2025-08-22T00:18:49.531112194Z,57.2660026550293
2025-08-22T00:18:51.572684794Z,57.27620315551758
2025-08-22T00:18:53.599192176Z,57.28334045410156
2025-08-22T00:18:55.622577113Z,57.28833770751953
2025-08-22T00:18:58.245484113Z,57.29183578491211
2025-08-22T00:18:59.677679751Z,57.32428741455078
2025-08-22T00:19:01.707911157Z,57.31700134277344
2025-08-22T00:19:03.737985568Z,57.34189987182617
2025-08-22T00:19:05.756423608Z,57.35932922363281
2025-08-22T00:19:07.783920724Z,57.37153244018555
2025-08-22T00:19:09.824416798Z,57.38007354736328
2025-08-22T00:19:11.842324047Z,57.41604995727539
2025-08-22T00:19:13.870713552Z,57.41123580932617
2025-08-22T00:19:15.896968336Z,57.40786361694336
2025-08-22T00:19:17.922296305Z,57.4055061340332
2025-08-22T00:19:19.949256631Z,57.40385437011719
2025-08-22T00:19:21.9778586Z,57.43269729614258
2025-08-22T00:19:24.01044431Z,57.45288848876953
2025-08-22T00:19:26.032570927Z,57.49702072143555
2025-08-22T00:19:28.056598211Z,57.587913513183594
2025-08-22T00:19:30.087938545Z,57.65153884887695
2025-08-22T00:19:32.114578868Z,57.726078033447266
2025-08-22T00:19:34.149748466Z,57.838253021240234
2025-08-22T00:19:36.179751836Z,57.94677734375
2025-08-22T00:19:38.215412661Z,58.0527458190918
2025-08-22T00:19:40.246490101Z,58.126922607421875
2025-08-22T00:19:42.264678405Z,58.20884704589844
2025-08-22T00:19:44.291673053Z,58.29619216918945
2025-08-22T00:19:46.312565674Z,58.387332916259766
2025-08-22T00:19:48.370755663Z,58.451133728027344
2025-08-22T00:19:50.393695815Z,58.495792388916016
2025-08-22T00:19:52.404923765Z,58.55705642700195
2025-08-22T00:19:54.426970968Z,58.59994125366211
2025-08-22T00:19:56.451775081Z,58.65995788574219
2025-08-22T00:19:58.479462289Z,58.67197036743164
2025-08-22T00:20:00.507134204Z,58.68037796020508
2025-08-22T00:20:02.535203499Z,58.71626281738281
2025-08-22T00:20:04.564358693Z,58.74138259887695
2025-08-22T00:20:06.59151902Z,58.758968353271484
2025-08-22T00:20:08.619550215Z,58.771278381347656
2025-08-22T00:20:10.646772153Z,58.7798957824707
2025-08-22T00:20:12.672438005Z,58.785926818847656
2025-08-22T00:20:14.704586018Z,58.7901496887207
2025-08-22T00:20:16.731615169Z,58.79310607910156
2025-08-22T00:20:18.759989265Z,58.79517364501953
2025-08-22T00:20:20.786837754Z,58.79662322998047
2025-08-22T00:20:22.816921262Z,58.797637939453125
2025-08-22T00:20:24.843784441Z,58.79834747314453
2025-08-22T00:20:26.870838678Z,58.79884338378906
2025-08-22T00:20:28.908191192Z,58.799190521240234
2025-08-22T00:20:30.928482369Z,58.799434661865234
2025-08-22T00:20:32.95361926Z,58.79960250854492
2025-08-22T00:20:34.985860434Z,58.799720764160156
2025-08-22T00:20:37.011750202Z,58.7998046875
2025-08-22T00:20:39.040255081Z,58.799861907958984
2025-08-22T00:20:41.068046435Z,58.799903869628906
2025-08-22T00:20:43.097813989Z,58.79993438720703
2025-08-22T00:20:45.122088367Z,58.79995346069336
2025-08-22T00:20:47.151975147Z,58.79996871948242
2025-08-22T00:20:49.178293306Z,58.79997634887695
2025-08-22T00:20:51.206912353Z,58.76998519897461
2025-08-22T00:20:53.234640017Z,58.778987884521484
2025-08-22T00:20:55.263206955Z,58.75529098510742
2025-08-22T00:20:57.290645646Z,58.738704681396484
2025-08-22T00:20:59.31892992Z,58.72709274291992
2025-08-22T00:21:01.343692504Z,58.718963623046875
2025-08-22T00:21:03.373511926Z,58.71327590942383
2025-08-22T00:21:05.403893055Z,58.709293365478516
2025-08-22T00:21:07.429847478Z,58.706504821777344
2025-08-22T00:21:09.45996247Z,58.704551696777344
2025-08-22T00:21:11.488599421Z,58.70318603515625
2025-08-22T00:21:13.511766309Z,58.70222854614258
2025-08-22T00:21:15.542737778Z,58.701560974121094
2025-08-22T00:21:17.581024136Z,58.67109298706055
2025-08-22T00:21:19.599322727Z,58.67976379394531
2025-08-22T00:21:21.623055663Z,58.68583679199219
2025-08-22T00:21:23.653707168Z,58.66008377075195
2025-08-22T00:21:25.681195501Z,58.67205810546875
2025-08-22T00:21:27.710606876Z,58.680442810058594
2025-08-22T00:21:29.738797688Z,58.65631103515625
2025-08-22T00:21:31.765896956Z,58.6394157409668
2025-08-22T00:21:33.792486161Z,58.62759017944336
2025-08-22T00:21:35.82183096Z,58.649314880371094
2025-08-22T00:21:37.848147955Z,58.634521484375
2025-08-22T00:21:39.876841605Z,58.59416580200195
2025-08-22T00:21:41.907806359Z,58.595916748046875
2025-08-22T00:21:43.933292442Z,58.59714126586914
2025-08-22T00:21:45.962827129Z,58.62799835205078
2025-08-22T00:21:47.990847329Z,58.619598388671875
2025-08-22T00:21:50.018045782Z,58.61371994018555
2025-08-22T00:21:52.043820501Z,58.60960388183594
2025-08-22T00:21:54.073934886Z,58.57672119140625
2025-08-22T00:21:56.100338431Z,58.58370590209961
2025-08-22T00:21:58.127122632Z,58.588592529296875
2025-08-22T00:22:00.153418781Z,58.562015533447266
2025-08-22T00:22:02.184463009Z,58.57341003417969
2025-08-22T00:22:04.215227527Z,58.58138656616211
2025-08-22T00:22:06.238478611Z,58.556968688964844
2025-08-22T00:22:08.268885875Z,58.539878845214844
2025-08-22T00:22:10.298289472Z,58.55791473388672
2025-08-22T00:22:12.327230479Z,58.5405387878418
2025-08-22T00:22:14.356097673Z,58.55837631225586
2025-08-22T00:22:16.379756531Z,58.57086181640625
2025-08-22T00:22:18.408790498Z,58.5796012878418
2025-08-22T00:22:20.439608203Z,58.555721282958984
2025-08-22T00:22:22.464783607Z,58.56900405883789
2025-08-22T00:22:24.495555688Z,58.578304290771484
2025-08-22T00:22:26.531054378Z,58.58481216430664
2025-08-22T00:22:28.54999121Z,58.55936813354492
2025-08-22T00:22:30.581708087Z,58.54155731201172
2025-08-22T00:22:32.606643653Z,58.529090881347656
2025-08-22T00:22:34.651763105Z,58.520362854003906
2025-08-22T00:22:36.664501571Z,58.51425552368164
2025-08-22T00:22:38.692403581Z,58.47998046875
2025-08-22T00:22:40.714140071Z,58.485984802246094
2025-08-22T00:22:42.744197962Z,58.49018859863281
2025-08-22T00:22:44.767030238Z,58.493133544921875
2025-08-22T00:22:46.831228879Z,58.46519470214844
2025-08-22T00:22:48.836471498Z,58.44563674926758
2025-08-22T00:22:50.888016007Z,58.43194580078125
2025-08-22T00:22:52.891851864Z,58.42236328125
2025-08-22T00:22:54.924292618Z,58.415653228759766
2025-08-22T00:22:56.944907225Z,58.440956115722656
2025-08-22T00:22:58.975914236Z,58.45866775512695
2025-08-22T00:23:01.000667553Z,58.44106674194336
2025-08-22T00:23:03.026655632Z,58.42874526977539
2025-08-22T00:23:05.058958904Z,58.42012023925781
2025-08-22T00:23:07.100781615Z,58.414085388183594
2025-08-22T00:23:09.111000889Z,58.40985870361328
2025-08-22T00:23:11.150506135Z,58.40690231323242
2025-08-22T00:23:13.186425558Z,58.40483093261719
2025-08-22T00:23:15.196357432Z,58.40338134765625
2025-08-22T00:23:17.242640504Z,58.43236541748047
2025-08-22T00:23:19.259652252Z,58.42265701293945
2025-08-22T00:23:21.280312466Z,58.41585922241211
2025-08-22T00:23:23.321019486Z,58.44110107421875
2025-08-22T00:23:25.339800549Z,58.42877197265625
2025-08-22T00:23:27.353910881Z,58.42013931274414
2025-08-22T00:23:29.391928191Z,58.41409683227539
2025-08-22T00:23:31.417979807Z,58.40986633300781
2025-08-22T00:23:33.447905743Z,58.37690734863281
2025-08-22T00:23:35.484452744Z,58.35383605957031
2025-08-22T00:23:37.5250248Z,58.3676872253418
2025-08-22T00:23:39.543608309Z,58.347381591796875
2025-08-22T00:23:41.567328097Z,58.333168029785156
2025-08-22T00:23:43.57872821Z,58.32321548461914
2025-08-22T00:23:45.609748273Z,58.31624984741211
2025-08-22T00:23:47.640099166Z,58.31137466430664
2025-08-22T00:23:49.684141157Z,58.307960510253906
2025-08-22T00:23:51.7003109Z,58.305572509765625
2025-08-22T00:23:53.72277624Z,58.30390167236328
2025-08-22T00:23:55.761131436Z,58.302730560302734
2025-08-22T00:23:57.80836534Z,58.27191162109375
2025-08-22T00:23:59.810613904Z,58.280338287353516
2025-08-22T00:24:01.869641207Z,58.28623580932617
2025-08-22T00:24:03.869144434Z,58.29036331176758
2025-08-22T00:24:05.895114413Z,58.26325607299805
2025-08-22T00:24:07.932610784Z,58.24427795410156
2025-08-22T00:24:09.942402085Z,58.26099395751953
2025-08-22T00:24:11.97855481Z,58.27269744873047
2025-08-22T00:24:14.008736246Z,58.280887603759766
2025-08-22T00:24:16.035705659Z,58.28662109375
2025-08-22T00:24:18.080619044Z,58.29063415527344
2025-08-22T00:24:21.450063458Z,58.26344299316406
2025-08-22T00:24:22.125597059Z,58.24441146850586
2025-08-22T00:24:24.160007832Z,58.23108673095703
2025-08-22T00:24:26.175296856Z,58.25176239013672
2025-08-22T00:24:28.227330484Z,58.23623275756836
2025-08-22T00:24:30.230579243Z,58.25536346435547
2025-08-22T00:24:32.260746928Z,58.26875305175781
2025-08-22T00:24:34.285528345Z,58.27812576293945
2025-08-22T00:24:36.314583714Z,58.28468704223633
2025-08-22T00:24:38.342803028Z,58.28927993774414
2025-08-22T00:24:40.37361363Z,58.29249572753906
2025-08-22T00:24:42.400615898Z,58.29474639892578
2025-08-22T00:24:44.429506818Z,58.296321868896484
2025-08-22T00:24:46.459951753Z,58.29742431640625
2025-08-22T00:24:48.483993325Z,58.29819869995117
2025-08-22T00:24:50.515441902Z,58.29874038696289
2025-08-22T00:24:52.541110386Z,58.29911804199219
2025-08-22T00:24:54.570525885Z,58.299381256103516
2025-08-22T00:24:56.592759925Z,58.29956817626953
2025-08-22T00:24:58.623251705Z,58.29969787597656
2025-08-22T00:25:00.655014662Z,58.29978942871094
2025-08-22T00:25:02.679478304Z,58.29985427856445
2025-08-22T00:25:04.707611262Z,58.299896240234375
2025-08-22T00:25:06.734822886Z,58.2999267578125
2025-08-22T00:25:08.766694572Z,58.299949645996094
2025-08-22T00:25:10.793813908Z,58.299964904785156
2025-08-22T00:25:12.82089388Z,58.29997634887695
2025-08-22T00:25:14.849012889Z,58.299983978271484
2025-08-22T00:25:16.880424841Z,58.29998779296875
2025-08-22T00:25:18.905119448Z,58.299991607666016
2025-08-22T00:25:20.94847129Z,58.29999542236328
2025-08-22T00:25:22.962026476Z,58.32999801635742
2025-08-22T00:25:24.988720513Z,58.32099914550781
2025-08-22T00:25:27.016916782Z,58.314697265625
2025-08-22T00:25:29.044240543Z,58.34029006958008
2025-08-22T00:25:31.072161766Z,58.32820129394531
2025-08-22T00:25:33.099615889Z,58.3497428894043
2025-08-22T00:25:35.128888673Z,58.36482238769531
2025-08-22T00:25:37.15545454Z,58.3753776550293
2025-08-22T00:25:39.186122573Z,58.38276672363281
2025-08-22T00:25:41.214166864Z,58.387935638427734
2025-08-22T00:25:43.241846587Z,58.42155456542969
2025-08-22T00:25:45.271562519Z,58.41508865356445
2025-08-22T00:25:47.29489383Z,58.410560607910156
2025-08-22T00:25:49.324761505Z,58.43739318847656
2025-08-22T00:25:51.352874095Z,58.42617416381836
2025-08-22T00:25:53.381721619Z,58.44832229614258
2025-08-22T00:25:55.4098498Z,58.4338264465332
2025-08-22T00:25:57.436895044Z,58.453678131103516
2025-08-22T00:25:59.466751582Z,58.43757629394531
2025-08-22T00:26:01.494139565Z,58.42630386352539
2025-08-22T00:26:03.52177158Z,58.41841125488281
2025-08-22T00:26:05.549179422Z,58.41288757324219
2025-08-22T00:26:07.578590595Z,58.37902069091797
2025-08-22T00:26:09.608263891Z,58.38531494140625
2025-08-22T00:26:11.637399618Z,58.38972091674805
2025-08-22T00:26:13.664501619Z,58.3628044128418
2025-08-22T00:26:15.694723696Z,58.37396240234375
2025-08-22T00:26:17.720578557Z,58.35177230834961
2025-08-22T00:26:19.748089058Z,58.336238861083984
2025-08-22T00:26:21.777918304Z,58.32536697387695
2025-08-22T00:26:23.805206888Z,58.31775665283203
2025-08-22T00:26:25.833820004Z,58.342430114746094
2025-08-22T00:26:27.861711662Z,58.3297004699707
2025-08-22T00:26:29.891528386Z,58.3207893371582
2025-08-22T00:26:31.919170405Z,58.314552307128906
2025-08-22T00:26:33.946679068Z,58.310184478759766
2025-08-22T00:26:35.975572135Z,58.30712890625
2025-08-22T00:26:38.003413177Z,58.304988861083984
2025-08-22T00:26:40.036244675Z,58.30349349975586
2025-08-22T00:26:42.059060135Z,58.30244445800781
2025-08-22T00:26:44.083552236Z,58.30171203613281
2025-08-22T00:26:46.109229249Z,58.30119705200195
2025-08-22T00:26:48.142897725Z,58.300838470458984
2025-08-22T00:26:50.171214253Z,58.30058670043945
2025-08-22T00:26:52.199674044Z,58.300411224365234
2025-08-22T00:26:54.227599912Z,58.300289154052734
2025-08-22T00:26:56.25474218Z,58.300201416015625
2025-08-22T00:26:58.281838917Z,58.300140380859375
2025-08-22T00:27:00.309998594Z,58.30009841918945
2025-08-22T00:27:02.337629141Z,58.30006790161133
2025-08-22T00:27:04.363720882Z,58.300048828125
2025-08-22T00:27:06.393706344Z,58.30003356933594
2025-08-22T00:27:08.421353877Z,58.30002212524414
2025-08-22T00:27:10.45060918Z,58.30001449584961
2025-08-22T00:27:12.476864454Z,58.300010681152344
2025-08-22T00:27:14.503860409Z,58.30000686645508
2025-08-22T00:27:16.533386623Z,58.30000305175781
2025-08-22T00:27:20.587526944Z,58.27000045776367
2025-08-22T00:27:22.615873153Z,58.27899932861328
2025-08-22T00:27:24.643767258Z,58.285301208496094
2025-08-22T00:27:26.671508456Z,58.289710998535156
2025-08-22T00:27:28.692971039Z,58.29279708862305
2025-08-22T00:27:30.726876615Z,58.264957427978516
2025-08-22T00:27:32.754496673Z,58.27547073364258
2025-08-22T00:27:34.782414515Z,58.28282928466797
2025-08-22T00:27:36.813176204Z,58.25798034667969
2025-08-22T00:27:38.837524538Z,58.27058792114258
2025-08-22T00:27:40.861971986Z,58.27941131591797
2025-08-22T00:27:42.895230764Z,58.25558853149414
2025-08-22T00:27:44.927188462Z,58.26891326904297
2025-08-22T00:27:46.955541869Z,58.27824020385742
2025-08-22T00:27:48.989606541Z,58.284767150878906
2025-08-22T00:27:51.003013738Z,58.289337158203125
2025-08-22T00:27:53.03463519Z,58.262535095214844
